id,species,observed_on,place_guess,location,user,latitude,longitude,sex,life_stage,url,year
170827610,Northern Diamondback Terrapin,2023-07-03,"New Jersey, US","39.5488129473,-74.2383414639",jimofthejungle,39.5488129473,-74.2383414639,female,adult,https://www.inaturalist.org/observations/170827610,2023
170482597,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.7409661576,-74.3581258787",lrburger,39.7409661576,-74.3581258787,female,adult,https://www.inaturalist.org/observations/170482597,2023
170484260,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.6766583381,-74.319445962",lrburger,39.6766583381,-74.319445962,female,adult,https://www.inaturalist.org/observations/170484260,2023
170484827,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.7666187177,-74.2271071406",lrburger,39.7666187177,-74.2271071406,female,adult,https://www.inaturalist.org/observations/170484827,2023
170485198,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.7181671061,-74.342693301",lrburger,39.7181671061,-74.342693301,female,adult,https://www.inaturalist.org/observations/170485198,2023
170489936,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.7980437538,-74.264599229",lrburger,39.7980437538,-74.264599229,female,adult,https://www.inaturalist.org/observations/170489936,2023
170491123,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.6139593567,-74.3818888846",lrburger,39.6139593567,-74.3818888846,female,adult,https://www.inaturalist.org/observations/170491123,2023
170493175,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.618917501,-74.2042006099",lrburger,39.618917501,-74.2042006099,female,adult,https://www.inaturalist.org/observations/170493175,2023
170495437,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.6026308794,-74.3171413133",lrburger,39.6026308794,-74.3171413133,female,adult,https://www.inaturalist.org/observations/170495437,2023
170496681,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.6030076542,-74.2658880022",lrburger,39.6030076542,-74.2658880022,female,adult,https://www.inaturalist.org/observations/170496681,2023
170496849,Northern Diamondback Terrapin,2023-07-01,"New Jersey, US","39.7800980895,-74.3241902902",lrburger,39.7800980895,-74.3241902902,female,adult,https://www.inaturalist.org/observations/170496849,2023
170338478,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.7804941149,-74.2180120877",lrburger,39.7804941149,-74.2180120877,female,adult,https://www.inaturalist.org/observations/170338478,2023
170330924,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.6949458231,-74.2076565515",lrburger,39.6949458231,-74.2076565515,female,adult,https://www.inaturalist.org/observations/170330924,2023
170333485,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.666737644,-74.3788899814",lrburger,39.666737644,-74.3788899814,female,adult,https://www.inaturalist.org/observations/170333485,2023
170317630,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.4665101042,-74.3612804329",margaretmnj,39.4665101042,-74.3612804329,female,,https://www.inaturalist.org/observations/170317630,2023
170316239,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.4713357527,-74.2115123239",margaretmnj,39.4713357527,-74.2115123239,female,adult,https://www.inaturalist.org/observations/170316239,2023
170312702,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.5094029069,-74.2988515286",margaretmnj,39.5094029069,-74.2988515286,female,adult,https://www.inaturalist.org/observations/170312702,2023
170308550,Northern Diamondback Terrapin,2023-06-30,"New Jersey, US","39.4498151992,-74.3965955169",margaretmnj,39.4498151992,-74.3965955169,female,adult,https://www.inaturalist.org/observations/170308550,2023
168095166,Northern Diamondback Terrapin,2023-06-18,"New Jersey, US","39.3562962187,-74.428779131",bgetzler,39.3562962187,-74.428779131,female,,https://www.inaturalist.org/observations/168095166,2023
170130685,Northern Diamondback Terrapin,2023-06-29,"New Jersey, US","39.456959989,-74.2799652666",jimofthejungle,39.456959989,-74.2799652666,female,adult,https://www.inaturalist.org/observations/170130685,2023
170130173,Northern Diamondback Terrapin,2023-06-29,"New Jersey, US","39.4926804485,-74.2458407241",jimofthejungle,39.4926804485,-74.2458407241,female,adult,https://www.inaturalist.org/observations/170130173,2023
170129331,Northern Diamondback Terrapin,2023-06-29,"New Jersey, US","39.5878606199,-74.3227051025",jimofthejungle,39.5878606199,-74.3227051025,female,adult,https://www.inaturalist.org/observations/170129331,2023
170128952,Northern Diamondback Terrapin,2023-06-29,"New Jersey, US","39.5658409193,-74.3324642319",jimofthejungle,39.5658409193,-74.3324642319,female,adult,https://www.inaturalist.org/observations/170128952,2023
170128320,Northern Diamondback Terrapin,2023-06-29,"New Jersey, US","39.5602404127,-74.240836405",jimofthejungle,39.5602404127,-74.240836405,female,adult,https://www.inaturalist.org/observations/170128320,2023
170020683,Northern Diamondback Terrapin,2023-06-28,"New Jersey, US","39.7727188326,-74.3576032662",lrburger,39.7727188326,-74.3576032662,female,,https://www.inaturalist.org/observations/170020683,2023
170019476,Northern Diamondback Terrapin,2023-06-28,"New Jersey, US","39.7250724221,-74.3926066918",lrburger,39.7250724221,-74.3926066918,female,adult,https://www.inaturalist.org/observations/170019476,2023
170020925,Northern Diamondback Terrapin,2023-06-28,"New Jersey, US","39.7941569231,-74.2397890396",lrburger,39.7941569231,-74.2397890396,female,adult,https://www.inaturalist.org/observations/170020925,2023
170021042,Northern Diamondback Terrapin,2023-06-28,"New Jersey, US","39.6628945472,-74.3339033885",lrburger,39.6628945472,-74.3339033885,female,adult,https://www.inaturalist.org/observations/170021042,2023
169839133,Northern Diamondback Terrapin,2023-06-15,"New Jersey, US","39.2795490869,-74.7517885309",isteve,39.2795490869,-74.7517885309,female,,https://www.inaturalist.org/observations/169839133,2023
169924621,Northern Diamondback Terrapin,2023-06-28,"New Jersey, US","39.4393503027,-74.2000774053",cynthia_varamo,39.4393503027,-74.2000774053,female,adult,https://www.inaturalist.org/observations/169924621,2023
169775333,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.3460077996,-75.0641265563",dinospine,39.3460077996,-75.0641265563,female,adult,https://www.inaturalist.org/observations/169775333,2023
169774541,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.2853012553,-75.1861897894",dinospine,39.2853012553,-75.1861897894,female,adult,https://www.inaturalist.org/observations/169774541,2023
169630512,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.4690252024,-74.3836961321",lrburger,39.4690252024,-74.3836961321,female,adult,https://www.inaturalist.org/observations/169630512,2023
169630010,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.5818429618,-74.229873641",lrburger,39.5818429618,-74.229873641,female,adult,https://www.inaturalist.org/observations/169630010,2023
169609986,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7256709867,-74.3354372984",lrburger,39.7256709867,-74.3354372984,female,adult,https://www.inaturalist.org/observations/169609986,2023
169610684,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.6497933015,-74.2386091712",lrburger,39.6497933015,-74.2386091712,female,adult,https://www.inaturalist.org/observations/169610684,2023
169611925,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7631722102,-74.2705327425",lrburger,39.7631722102,-74.2705327425,female,adult,https://www.inaturalist.org/observations/169611925,2023
169615654,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7597650881,-74.2041955163",lrburger,39.7597650881,-74.2041955163,female,adult,https://www.inaturalist.org/observations/169615654,2023
169617247,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7041139152,-74.3099103371",lrburger,39.7041139152,-74.3099103371,female,,https://www.inaturalist.org/observations/169617247,2023
169618514,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.6928545817,-74.2859914411",lrburger,39.6928545817,-74.2859914411,female,adult,https://www.inaturalist.org/observations/169618514,2023
169619289,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.6489921388,-74.333820984",lrburger,39.6489921388,-74.333820984,female,adult,https://www.inaturalist.org/observations/169619289,2023
169619373,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7118402512,-74.2885016416",lrburger,39.7118402512,-74.2885016416,female,adult,https://www.inaturalist.org/observations/169619373,2023
169620595,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.7132393916,-74.3771433721",lrburger,39.7132393916,-74.3771433721,female,adult,https://www.inaturalist.org/observations/169620595,2023
169626482,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.5986616167,-74.3311128121",lrburger,39.5986616167,-74.3311128121,female,adult,https://www.inaturalist.org/observations/169626482,2023
169628224,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.5814509761,-74.2519639274",lrburger,39.5814509761,-74.2519639274,female,adult,https://www.inaturalist.org/observations/169628224,2023
169594072,Northern Diamondback Terrapin,2023-06-26,"New Jersey, US","39.6424149389,-74.3672684431",dianbrannen,39.6424149389,-74.3672684431,female,,https://www.inaturalist.org/observations/169594072,2023
169407079,Northern Diamondback Terrapin,2023-06-24,"New Jersey, US","39.5735196227,-74.2127644241",jimofthejungle,39.5735196227,-74.2127644241,female,adult,https://www.inaturalist.org/observations/169407079,2023
169183117,Northern Diamondback Terrapin,2023-06-24,"New Jersey, US","39.5330093335,-74.2940858473",jimofthejungle,39.5330093335,-74.2940858473,female,adult,https://www.inaturalist.org/observations/169183117,2023
169273940,Northern Diamondback Terrapin,2023-06-19,United States,"40.1517720297,-74.0770633801",mairedodd,40.1517720297,-74.0770633801,female,adult,https://www.inaturalist.org/observations/169273940,2023
169178952,Northern Diamondback Terrapin,2023-06-24,"New Jersey, US","39.5365551688,-74.3176581003",jimofthejungle,39.5365551688,-74.3176581003,female,adult,https://www.inaturalist.org/observations/169178952,2023
169178168,Northern Diamondback Terrapin,2023-06-24,"New Jersey, US","39.4166161295,-74.2275344878",jimofthejungle,39.4166161295,-74.2275344878,female,adult,https://www.inaturalist.org/observations/169178168,2023
169051579,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.7373540853,-74.2067649932",lrburger,39.7373540853,-74.2067649932,female,adult,https://www.inaturalist.org/observations/169051579,2023
169048840,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.6631617495,-74.2077567366",lrburger,39.6631617495,-74.2077567366,female,adult,https://www.inaturalist.org/observations/169048840,2023
169049053,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.6985434327,-74.3639946954",lrburger,39.6985434327,-74.3639946954,female,adult,https://www.inaturalist.org/observations/169049053,2023
169049112,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.7716868149,-74.3448054468",lrburger,39.7716868149,-74.3448054468,female,adult,https://www.inaturalist.org/observations/169049112,2023
169050823,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.6280334296,-74.2657087834",lrburger,39.6280334296,-74.2657087834,female,adult,https://www.inaturalist.org/observations/169050823,2023
169057254,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5509910134,-74.2634300841",jimofthejungle,39.5509910134,-74.2634300841,female,adult,https://www.inaturalist.org/observations/169057254,2023
169056044,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5531683595,-74.2616066671",jimofthejungle,39.5531683595,-74.2616066671,female,adult,https://www.inaturalist.org/observations/169056044,2023
169059472,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5238250129,-74.2064478061",jimofthejungle,39.5238250129,-74.2064478061,female,adult,https://www.inaturalist.org/observations/169059472,2023
169058506,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.4798974296,-74.3693715491",jimofthejungle,39.4798974296,-74.3693715491,female,adult,https://www.inaturalist.org/observations/169058506,2023
169056335,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5987958603,-74.3619144451",jimofthejungle,39.5987958603,-74.3619144451,female,adult,https://www.inaturalist.org/observations/169056335,2023
169056637,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5396544277,-74.2379814227",jimofthejungle,39.5396544277,-74.2379814227,female,adult,https://www.inaturalist.org/observations/169056637,2023
169059699,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.4882457797,-74.2373015556",jimofthejungle,39.4882457797,-74.2373015556,female,adult,https://www.inaturalist.org/observations/169059699,2023
169061110,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.50985049,-74.2758318721",jimofthejungle,39.50985049,-74.2758318721,female,adult,https://www.inaturalist.org/observations/169061110,2023
169062664,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5181570996,-74.3455758136",jimofthejungle,39.5181570996,-74.3455758136,female,adult,https://www.inaturalist.org/observations/169062664,2023
169063621,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.583400148,-74.3615768039",jimofthejungle,39.583400148,-74.3615768039,female,adult,https://www.inaturalist.org/observations/169063621,2023
169071831,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.4109731385,-74.3429747054",jimofthejungle,39.4109731385,-74.3429747054,female,adult,https://www.inaturalist.org/observations/169071831,2023
169050170,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.7697607445,-74.2539664413",lrburger,39.7697607445,-74.2539664413,female,adult,https://www.inaturalist.org/observations/169050170,2023
169055395,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.4970566844,-74.2828984996",jimofthejungle,39.4970566844,-74.2828984996,female,adult,https://www.inaturalist.org/observations/169055395,2023
169055187,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.5174118011,-74.3617972541",jimofthejungle,39.5174118011,-74.3617972541,female,adult,https://www.inaturalist.org/observations/169055187,2023
169047974,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.7157844704,-74.2866413554",lrburger,39.7157844704,-74.2866413554,female,adult,https://www.inaturalist.org/observations/169047974,2023
169047449,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.6744266976,-74.2643455181",lrburger,39.6744266976,-74.2643455181,female,,https://www.inaturalist.org/observations/169047449,2023
169047802,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.759237848,-74.3424684599",lrburger,39.759237848,-74.3424684599,female,adult,https://www.inaturalist.org/observations/169047802,2023
169047828,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.6936374716,-74.2506748061",lrburger,39.6936374716,-74.2506748061,female,adult,https://www.inaturalist.org/observations/169047828,2023
169052941,Northern Diamondback Terrapin,2023-06-23,"New Jersey, US","39.4363090583,-74.3838754057",jimofthejungle,39.4363090583,-74.3838754057,female,adult,https://www.inaturalist.org/observations/169052941,2023
